
SetupTitle, Check UnitTransistor
PrimitiveTest, I/V Sweep
DataValue, 1.56, 0, -7.1E-14, -2.30965E-07, 2.31081E-07, 1.1592900000000633E-10
DataValue, 1.62, 0, -8.1000000000000008E-14, -2.48775E-07, 2.48976E-07, 2.009190000000135E-10
DataValue, 1.68, 0, 3.9000000000000004E-14, -2.66737E-07, 2.6681499999999997E-07, 7.803899999996522E-11
DataValue, 1.74, 0, -8.7000000000000008E-14, -2.85336E-07, 2.85561E-07, 2.2491300000001895E-10
DataValue, 1.8, 0, -2E-15, -3.04158E-07, 3.04198E-07, 3.9997999999985162E-11
DataValue, 1.86, 0, 2.8E-14, -3.2334E-07, 3.23208E-07, -1.3197199999999517E-10
DataValue, 1.92, 0, -4.5000000000000004E-14, -3.42458E-07, 3.42423E-07, -3.5045000000017636E-11
DataValue, 1.98, 0, -4.5000000000000004E-14, -3.62115E-07, 3.62432E-07, 3.1695500000001093E-10
DataValue, 2.04, 0, 8.7000000000000008E-14, -3.82398E-07, 3.82515E-07, 1.1708699999999827E-10
DataValue, 2.1, 0, -8.4000000000000008E-14, -4.0308E-07, 4.03206E-07, 1.2591600000004992E-10
DataValue, 2.16, 0, -4.5000000000000004E-14, -4.23425E-07, 4.23459E-07, 3.3954999999981195E-11
DataValue, 2.22, 0, 7.4E-14, -4.44065E-07, 4.44243E-07, 1.7807399999999382E-10
DataValue, 2.2800000000000002, 0, 3.2E-14, -4.6548799999999997E-07, 4.65545E-07, 5.7032000000048364E-11
DataValue, 2.34, 0, 1.8000000000000002E-14, -4.86716E-07, 4.86763E-07, 4.701799999998624E-11
DataValue, 2.4, 0, 3.4E-14, -5.0804599999999994E-07, 5.0811E-07, 6.4034000000090027E-11
DataValue, 2.46, 0, -4E-15, -5.29758E-07, 5.29735E-07, -2.300400000001412E-11
DataValue, 2.52, 0, 3.1E-14, -5.51517E-07, 5.51617E-07, 1.0003100000001409E-10
DataValue, 2.58, 0, -6.0000000000000009E-14, -5.73655E-07, 5.73611E-07, -4.4060000000055784E-11
DataValue, 2.64, 0, -8.9000000000000012E-14, -5.95804E-07, 5.9604E-07, 2.3591100000005064E-10
DataValue, 2.7, 0, -1.0200000000000001E-13, -6.1853E-07, 6.18724E-07, 1.938980000000088E-10
DataValue, 2.7600000000000002, 0, -3.0000000000000002E-15, -6.41285E-07, 6.41433E-07, 1.4799699999994518E-10
DataValue, 2.82, 0, 5.1000000000000004E-14, -6.64286E-07, 6.64318E-07, 3.2051000000009529E-11
DataValue, 2.88, 0, -1.4E-14, -6.87392E-07, 6.87314E-07, -7.8013999999980412E-11
DataValue, 2.94, 0, 1E-15, -7.10434E-07, 7.10659E-07, 2.2500099999996759E-10
DataValue, 3, 0, 7.8000000000000008E-14, -7.34091E-07, 7.3403E-07, -6.0922000000024453E-11
